DNI;MATRICULA;FECHA;NUMERO;IMPUESTO
5840119709;00237;2016-11-05;50335;0.12
94387575700;00235;2016-11-05;50336;0.12
94387575700;00236;2016-11-05;50337;0.1
8719655770;00236;2016-11-05;50338;0.12
492472718;00235;2016-11-05;50339;0.12
8502682733;00237;2016-11-05;50340;0.12
492472718;00236;2016-11-05;50341;0.1
8502682733;00237;2016-11-05;50342;0.1
50534475787;00236;2016-11-05;50343;0.1
8502682733;00235;2016-11-05;50344;0.1
7771579779;00237;2016-11-05;50345;0.12
3623344710;00236;2016-11-05;50346;0.12
5648641702;00235;2016-11-05;50347;0.12
2600586709;00235;2016-11-05;50348;0.12
19290992743;00235;2016-11-05;50349;0.12
2600586709;00235;2016-11-05;50350;0.12
8719655770;00236;2016-11-05;50351;0.1
94387575700;00236;2016-11-06;50352;0.1
94387575700;00235;2016-11-06;50353;0.1
50534475787;00235;2016-11-06;50354;0.12
5840119709;00236;2016-11-06;50355;0.1
5576228758;00235;2016-11-06;50356;0.12
492472718;00236;2016-11-06;50357;0.1
5648641702;00236;2016-11-06;50358;0.12
19290992743;00235;2016-11-06;50359;0.1
3623344710;00235;2016-11-06;50360;0.12
1471156710;00235;2016-11-06;50361;0.1
3623344710;00237;2016-11-06;50362;0.1
5840119709;00236;2016-11-06;50363;0.1
1471156710;00235;2016-11-06;50364;0.12
7771579779;00236;2016-11-06;50365;0.12
5648641702;00237;2016-11-06;50366;0.1
8502682733;00236;2016-11-06;50367;0.1
94387575700;00237;2016-11-06;50368;0.1
5576228758;00237;2016-11-06;50369;0.12
9283760794;00235;2016-11-06;50370;0.12
3623344710;00237;2016-11-06;50371;0.12
5840119709;00236;2016-11-06;50372;0.12
50534475787;00235;2016-11-06;50373;0.1
94387575700;00235;2016-11-06;50374;0.1
5840119709;00236;2016-11-06;50375;0.12
19290992743;00235;2016-11-06;50376;0.12
3623344710;00236;2016-11-06;50377;0.12
19290992743;00237;2016-11-06;50378;0.1
1471156710;00237;2016-11-06;50379;0.12
492472718;00237;2016-11-06;50380;0.12
8502682733;00237;2016-11-06;50381;0.1
94387575700;00235;2016-11-06;50382;0.12
7771579779;00236;2016-11-06;50383;0.12
9283760794;00237;2016-11-06;50384;0.1
50534475787;00236;2016-11-06;50385;0.12
9283760794;00237;2016-11-06;50386;0.12
8502682733;00235;2016-11-06;50387;0.1
5576228758;00236;2016-11-06;50388;0.1
8719655770;00235;2016-11-06;50389;0.12
5576228758;00236;2016-11-06;50390;0.12
2600586709;00235;2016-11-06;50391;0.12
5840119709;00236;2016-11-06;50392;0.12
19290992743;00237;2016-11-06;50393;0.1
2600586709;00236;2016-11-06;50394;0.12
5648641702;00237;2016-11-06;50395;0.1
2600586709;00237;2016-11-06;50396;0.12
19290992743;00236;2016-11-06;50397;0.12
8719655770;00236;2016-11-06;50398;0.1
7771579779;00237;2016-11-06;50399;0.12

9283760794;00235;2016-11-06;50400;0.12
5648641702;00236;2016-11-06;50401;0.12
8719655770;00236;2016-11-06;50402;0.12
8719655770;00237;2016-11-06;50403;0.1
8719655770;00237;2016-11-06;50404;0.12
492472718;00237;2016-11-06;50405;0.12
5576228758;00236;2016-11-06;50406;0.1
5840119709;00236;2016-11-06;50407;0.12
5648641702;00236;2016-11-06;50408;0.12
50534475787;00236;2016-11-06;50409;0.12
5648641702;00236;2016-11-06;50410;0.12
8719655770;00237;2016-11-06;50411;0.12
94387575700;00237;2016-11-06;50412;0.12
50534475787;00236;2016-11-06;50413;0.1
8502682733;00237;2016-11-06;50414;0.1
2600586709;00237;2016-11-06;50415;0.12
19290992743;00235;2016-11-06;50416;0.1
1471156710;00235;2016-11-06;50417;0.12
9283760794;00236;2016-11-06;50418;0.12
19290992743;00235;2016-11-06;50419;0.1
492472718;00235;2016-11-06;50420;0.1
8719655770;00237;2016-11-06;50421;0.12
1471156710;00235;2016-11-06;50422;0.1
8719655770;00237;2016-11-06;50423;0.12
7771579779;00237;2016-11-07;50424;0.12
3623344710;00237;2016-11-07;50425;0.12
50534475787;00235;2016-11-07;50426;0.1
5576228758;00237;2016-11-07;50427;0.1
1471156710;00236;2016-11-07;50428;0.1
5840119709;00235;2016-11-07;50429;0.1
9283760794;00236;2016-11-07;50430;0.12
8502682733;00237;2016-11-07;50431;0.12
8719655770;00236;2016-11-07;50432;0.1
492472718;00237;2016-11-07;50433;0.12
9283760794;00235;2016-11-07;50434;0.12
2600586709;00237;2016-11-07;50435;0.12
94387575700;00235;2016-11-07;50436;0.1
19290992743;00237;2016-11-07;50437;0.12
2600586709;00236;2016-11-07;50438;0.12
5840119709;00236;2016-11-07;50439;0.1
5576228758;00236;2016-11-07;50440;0.1
19290992743;00237;2016-11-07;50441;0.1
7771579779;00236;2016-11-07;50442;0.1
5840119709;00235;2016-11-07;50443;0.12
8502682733;00235;2016-11-07;50444;0.12
5648641702;00236;2016-11-07;50445;0.1
5648641702;00235;2016-11-07;50446;0.12
50534475787;00237;2016-11-07;50447;0.1
9283760794;00237;2016-11-07;50448;0.12
9283760794;00235;2016-11-07;50449;0.1
492472718;00235;2016-11-07;50450;0.12
94387575700;00237;2016-11-07;50451;0.1
50534475787;00235;2016-11-07;50452;0.12
5648641702;00235;2016-11-07;50453;0.1
8719655770;00235;2016-11-07;50454;0.12
2600586709;00235;2016-11-07;50455;0.1
8719655770;00236;2016-11-07;50456;0.1
9283760794;00237;2016-11-07;50457;0.1
8719655770;00237;2016-11-07;50458;0.12
3623344710;00237;2016-11-07;50459;0.12
5648641702;00236;2016-11-07;50460;0.12
8502682733;00236;2016-11-07;50461;0.12
5576228758;00237;2016-11-07;50462;0.12
5648641702;00237;2016-11-07;50463;0.1
8502682733;00235;2016-11-07;50464;0.1
50534475787;00236;2016-11-07;50465;0.12
94387575700;00237;2016-11-07;50466;0.1
94387575700;00236;2016-11-07;50467;0.12
5840119709;00235;2016-11-07;50468;0.12
2600586709;00237;2016-11-07;50469;0.12
8502682733;00237;2016-11-07;50470;0.12
2600586709;00235;2016-11-07;50471;0.12
3623344710;00237;2016-11-07;50472;0.1
7771579779;00235;2016-11-07;50473;0.1
2600586709;00235;2016-11-07;50474;0.12
9283760794;00236;2016-11-07;50475;0.12
2600586709;00236;2016-11-07;50476;0.1
94387575700;00236;2016-11-07;50477;0.1
9283760794;00237;2016-11-07;50478;0.1
2600586709;00235;2016-11-07;50479;0.12
9283760794;00237;2016-11-07;50480;0.12
5576228758;00237;2016-11-07;50481;0.12
2600586709;00235;2016-11-07;50482;0.1
8502682733;00236;2016-11-07;50483;0.12
8502682733;00235;2016-11-07;50484;0.1
8502682733;00236;2016-11-07;50485;0.12
5648641702;00237;2016-11-07;50486;0.12
1471156710;00237;2016-11-07;50487;0.1
492472718;00236;2016-11-07;50488;0.12
9283760794;00235;2016-11-07;50489;0.1
5576228758;00237;2016-11-07;50490;0.12
94387575700;00237;2016-11-07;50491;0.1
19290992743;00237;2016-11-07;50492;0.12
1471156710;00237;2016-11-07;50493;0.1
9283760794;00236;2016-11-07;50494;0.1
5576228758;00235;2016-11-07;50495;0.12
7771579779;00237;2016-11-07;50496;0.1
5840119709;00236;2016-11-07;50497;0.12
1471156710;00235;2016-11-07;50498;0.1
50534475787;00236;2016-11-07;50499;0.12

3623344710;00236;2016-11-07;50500;0.12
5840119709;00235;2016-11-07;50501;0.1
8502682733;00235;2016-11-07;50502;0.12
50534475787;00237;2016-11-07;50503;0.12
492472718;00237;2016-11-07;50504;0.1
94387575700;00237;2016-11-07;50505;0.1
19290992743;00235;2016-11-07;50506;0.12
5576228758;00235;2016-11-07;50507;0.1
2600586709;00235;2016-11-07;50508;0.12
9283760794;00237;2016-11-07;50509;0.1
1471156710;00236;2016-11-07;50510;0.12
9283760794;00236;2016-11-08;50511;0.12
8719655770;00236;2016-11-08;50512;0.1
8719655770;00237;2016-11-08;50513;0.12
5576228758;00236;2016-11-08;50514;0.12
94387575700;00236;2016-11-08;50515;0.1
1471156710;00237;2016-11-08;50516;0.1
5840119709;00237;2016-11-08;50517;0.1
7771579779;00235;2016-11-08;50518;0.12
9283760794;00235;2016-11-08;50519;0.12
8502682733;00237;2016-11-08;50520;0.1
2600586709;00237;2016-11-08;50521;0.12
19290992743;00235;2016-11-08;50522;0.12
2600586709;00236;2016-11-08;50523;0.1
2600586709;00237;2016-11-08;50524;0.12
5576228758;00236;2016-11-08;50525;0.1
7771579779;00235;2016-11-08;50526;0.12
5648641702;00235;2016-11-08;50527;0.12
3623344710;00236;2016-11-08;50528;0.1
7771579779;00235;2016-11-08;50529;0.1
3623344710;00236;2016-11-08;50530;0.12
50534475787;00235;2016-11-08;50531;0.1
50534475787;00235;2016-11-08;50532;0.1
8719655770;00236;2016-11-08;50533;0.12
3623344710;00236;2016-11-08;50534;0.12
5648641702;00236;2016-11-08;50535;0.1
5840119709;00237;2016-11-08;50536;0.1
8502682733;00236;2016-11-08;50537;0.1
9283760794;00237;2016-11-08;50538;0.12
1471156710;00237;2016-11-08;50539;0.12
2600586709;00236;2016-11-08;50540;0.1
2600586709;00237;2016-11-08;50541;0.1
5576228758;00235;2016-11-08;50542;0.12
1471156710;00235;2016-11-08;50543;0.12
8502682733;00235;2016-11-08;50544;0.1
8502682733;00235;2016-11-08;50545;0.12
3623344710;00235;2016-11-08;50546;0.12
5840119709;00236;2016-11-08;50547;0.1
1471156710;00237;2016-11-08;50548;0.12
1471156710;00235;2016-11-08;50549;0.12
5840119709;00235;2016-11-08;50550;0.1
5576228758;00235;2016-11-08;50551;0.12
2600586709;00237;2016-11-08;50552;0.1
19290992743;00235;2016-11-08;50553;0.1
8719655770;00237;2016-11-08;50554;0.12
2600586709;00235;2016-11-08;50555;0.12
5840119709;00237;2016-11-08;50556;0.12
1471156710;00237;2016-11-08;50557;0.12
492472718;00236;2016-11-08;50558;0.1
3623344710;00237;2016-11-08;50559;0.1
8502682733;00237;2016-11-08;50560;0.1
5648641702;00235;2016-11-08;50561;0.1
1471156710;00235;2016-11-08;50562;0.1
1471156710;00237;2016-11-08;50563;0.12
9283760794;00235;2016-11-08;50564;0.12
7771579779;00237;2016-11-08;50565;0.1
2600586709;00237;2016-11-08;50566;0.1
50534475787;00236;2016-11-08;50567;0.1
7771579779;00235;2016-11-08;50568;0.1
492472718;00236;2016-11-08;50569;0.1
2600586709;00235;2016-11-08;50570;0.12
5840119709;00235;2016-11-08;50571;0.12
3623344710;00235;2016-11-08;50572;0.12
19290992743;00237;2016-11-08;50573;0.12
5576228758;00237;2016-11-08;50574;0.1
8502682733;00236;2016-11-08;50575;0.1
7771579779;00236;2016-11-08;50576;0.12
19290992743;00235;2016-11-08;50577;0.1
2600586709;00236;2016-11-08;50578;0.1
1471156710;00235;2016-11-08;50579;0.1
2600586709;00237;2016-11-08;50580;0.1
3623344710;00235;2016-11-08;50581;0.1
5648641702;00237;2016-11-08;50582;0.1
50534475787;00235;2016-11-08;50583;0.12
492472718;00235;2016-11-08;50584;0.12
7771579779;00235;2016-11-08;50585;0.1
94387575700;00236;2016-11-08;50586;0.12
5648641702;00237;2016-11-08;50587;0.12
2600586709;00236;2016-11-08;50588;0.12
8719655770;00236;2016-11-08;50589;0.1
9283760794;00236;2016-11-08;50590;0.12
5840119709;00236;2016-11-08;50591;0.12
8502682733;00237;2016-11-08;50592;0.1
8719655770;00235;2016-11-08;50593;0.1
7771579779;00236;2016-11-08;50594;0.1
2600586709;00237;2016-11-09;50595;0.12
5840119709;00236;2016-11-09;50596;0.1
492472718;00237;2016-11-09;50597;0.1
19290992743;00236;2016-11-09;50598;0.1
50534475787;00235;2016-11-09;50599;0.12

8502682733;00235;2016-11-09;50600;0.1
50534475787;00235;2016-11-09;50601;0.12
3623344710;00236;2016-11-09;50602;0.1
94387575700;00237;2016-11-09;50603;0.1
5648641702;00236;2016-11-09;50604;0.12
9283760794;00235;2016-11-09;50605;0.12
492472718;00237;2016-11-09;50606;0.1
94387575700;00236;2016-11-09;50607;0.1
19290992743;00235;2016-11-09;50608;0.1
5840119709;00236;2016-11-09;50609;0.1
2600586709;00237;2016-11-09;50610;0.1
5648641702;00237;2016-11-09;50611;0.1
5648641702;00235;2016-11-09;50612;0.12
5576228758;00237;2016-11-09;50613;0.1
1471156710;00235;2016-11-09;50614;0.12
5648641702;00237;2016-11-09;50615;0.12
9283760794;00236;2016-11-09;50616;0.1
8719655770;00237;2016-11-09;50617;0.1
3623344710;00236;2016-11-09;50618;0.1
7771579779;00236;2016-11-09;50619;0.12
19290992743;00235;2016-11-09;50620;0.12
9283760794;00236;2016-11-09;50621;0.1
9283760794;00236;2016-11-09;50622;0.1
492472718;00236;2016-11-09;50623;0.1
9283760794;00237;2016-11-09;50624;0.1
492472718;00235;2016-11-09;50625;0.12
492472718;00236;2016-11-09;50626;0.12
3623344710;00237;2016-11-09;50627;0.12
5576228758;00236;2016-11-09;50628;0.1
50534475787;00235;2016-11-09;50629;0.12
94387575700;00235;2016-11-09;50630;0.12
1471156710;00237;2016-11-09;50631;0.12
94387575700;00237;2016-11-09;50632;0.1
9283760794;00236;2016-11-09;50633;0.12
5648641702;00236;2016-11-09;50634;0.1
7771579779;00237;2016-11-09;50635;0.12
19290992743;00237;2016-11-09;50636;0.12
7771579779;00235;2016-11-09;50637;0.12
5576228758;00237;2016-11-09;50638;0.1
8719655770;00236;2016-11-09;50639;0.12
50534475787;00236;2016-11-09;50640;0.12
50534475787;00235;2016-11-09;50641;0.1
7771579779;00235;2016-11-09;50642;0.12
5648641702;00236;2016-11-09;50643;0.1
50534475787;00235;2016-11-09;50644;0.1
5576228758;00235;2016-11-09;50645;0.1
5648641702;00236;2016-11-09;50646;0.1
3623344710;00237;2016-11-09;50647;0.1
50534475787;00235;2016-11-09;50648;0.1
19290992743;00237;2016-11-09;50649;0.12
8502682733;00237;2016-11-09;50650;0.1
9283760794;00237;2016-11-09;50651;0.1
5576228758;00235;2016-11-09;50652;0.1
1471156710;00236;2016-11-09;50653;0.1
50534475787;00237;2016-11-09;50654;0.12
9283760794;00235;2016-11-09;50655;0.1
50534475787;00236;2016-11-09;50656;0.12
94387575700;00237;2016-11-09;50657;0.1
8502682733;00237;2016-11-10;50658;0.12
5576228758;00237;2016-11-10;50659;0.12
94387575700;00237;2016-11-10;50660;0.12
8719655770;00236;2016-11-10;50661;0.12
3623344710;00237;2016-11-10;50662;0.12
1471156710;00236;2016-11-10;50663;0.12
19290992743;00237;2016-11-10;50664;0.12
1471156710;00235;2016-11-10;50665;0.12
5840119709;00237;2016-11-10;50666;0.1
492472718;00235;2016-11-10;50667;0.1
8502682733;00235;2016-11-10;50668;0.12
19290992743;00235;2016-11-10;50669;0.12
9283760794;00235;2016-11-10;50670;0.1
7771579779;00237;2016-11-10;50671;0.12
94387575700;00235;2016-11-10;50672;0.1
50534475787;00235;2016-11-10;50673;0.1
5648641702;00237;2016-11-10;50674;0.12
19290992743;00236;2016-11-10;50675;0.1
9283760794;00236;2016-11-10;50676;0.12
5648641702;00235;2016-11-10;50677;0.1
5576228758;00235;2016-11-10;50678;0.1
8719655770;00237;2016-11-10;50679;0.12
8719655770;00236;2016-11-10;50680;0.12
3623344710;00236;2016-11-10;50681;0.12
5840119709;00237;2016-11-10;50682;0.1
492472718;00237;2016-11-10;50683;0.12
3623344710;00237;2016-11-10;50684;0.12
3623344710;00237;2016-11-10;50685;0.1
2600586709;00235;2016-11-10;50686;0.12
50534475787;00236;2016-11-10;50687;0.1
492472718;00236;2016-11-10;50688;0.1
1471156710;00235;2016-11-10;50689;0.12
50534475787;00236;2016-11-10;50690;0.1
50534475787;00235;2016-11-10;50691;0.1
5648641702;00237;2016-11-10;50692;0.12
5576228758;00235;2016-11-10;50693;0.1
3623344710;00237;2016-11-10;50694;0.1
8719655770;00235;2016-11-10;50695;0.1
19290992743;00237;2016-11-10;50696;0.12
50534475787;00235;2016-11-10;50697;0.1
492472718;00236;2016-11-10;50698;0.1
3623344710;00237;2016-11-10;50699;0.1

1471156710;00236;2016-11-10;50700;0.1
1471156710;00236;2016-11-10;50701;0.12
5648641702;00235;2016-11-10;50702;0.12
7771579779;00236;2016-11-10;50703;0.1
1471156710;00236;2016-11-10;50704;0.1
1471156710;00236;2016-11-10;50705;0.12
1471156710;00237;2016-11-10;50706;0.12
7771579779;00237;2016-11-10;50707;0.12
8719655770;00237;2016-11-10;50708;0.1
492472718;00237;2016-11-10;50709;0.1
5648641702;00235;2016-11-10;50710;0.1
8719655770;00237;2016-11-10;50711;0.12
8502682733;00236;2016-11-10;50712;0.1
5576228758;00236;2016-11-10;50713;0.12
9283760794;00236;2016-11-10;50714;0.12
3623344710;00237;2016-11-10;50715;0.12
1471156710;00236;2016-11-10;50716;0.12
50534475787;00236;2016-11-10;50717;0.12
8719655770;00235;2016-11-10;50718;0.1
5648641702;00236;2016-11-10;50719;0.12
50534475787;00236;2016-11-10;50720;0.12
94387575700;00237;2016-11-10;50721;0.1
9283760794;00237;2016-11-10;50722;0.12
3623344710;00237;2016-11-10;50723;0.1
8719655770;00235;2016-11-10;50724;0.12
5840119709;00235;2016-11-10;50725;0.12
5576228758;00236;2016-11-10;50726;0.12
9283760794;00236;2016-11-10;50727;0.12
8719655770;00237;2016-11-10;50728;0.1
50534475787;00237;2016-11-10;50729;0.1
7771579779;00235;2016-11-10;50730;0.1
94387575700;00235;2016-11-10;50731;0.1
50534475787;00237;2016-11-10;50732;0.12
5840119709;00237;2016-11-10;50733;0.12
9283760794;00236;2016-11-10;50734;0.1
5648641702;00235;2016-11-10;50735;0.12
5648641702;00236;2016-11-10;50736;0.1
1471156710;00235;2016-11-11;50737;0.12
9283760794;00237;2016-11-11;50738;0.1
7771579779;00235;2016-11-11;50739;0.12
19290992743;00235;2016-11-11;50740;0.1
8719655770;00236;2016-11-11;50741;0.1
1471156710;00235;2016-11-11;50742;0.12
8719655770;00237;2016-11-11;50743;0.12
9283760794;00235;2016-11-11;50744;0.1
2600586709;00237;2016-11-11;50745;0.1
5648641702;00237;2016-11-11;50746;0.1
9283760794;00235;2016-11-11;50747;0.1
492472718;00237;2016-11-11;50748;0.1
8719655770;00237;2016-11-11;50749;0.1
492472718;00235;2016-11-11;50750;0.12
5576228758;00236;2016-11-11;50751;0.12
8502682733;00235;2016-11-11;50752;0.1
5840119709;00236;2016-11-11;50753;0.12
2600586709;00236;2016-11-11;50754;0.1
5840119709;00236;2016-11-11;50755;0.1
1471156710;00237;2016-11-11;50756;0.12
5840119709;00236;2016-11-11;50757;0.1
5648641702;00235;2016-11-11;50758;0.12
5840119709;00236;2016-11-11;50759;0.12
94387575700;00237;2016-11-11;50760;0.1
3623344710;00235;2016-11-11;50761;0.1
2600586709;00236;2016-11-11;50762;0.12
2600586709;00235;2016-11-11;50763;0.1
5576228758;00237;2016-11-11;50764;0.12
3623344710;00235;2016-11-11;50765;0.1
5576228758;00236;2016-11-11;50766;0.1
3623344710;00237;2016-11-11;50767;0.1
5648641702;00235;2016-11-11;50768;0.12
94387575700;00237;2016-11-11;50769;0.1
5576228758;00236;2016-11-11;50770;0.12
9283760794;00236;2016-11-11;50771;0.12
50534475787;00237;2016-11-11;50772;0.1
9283760794;00236;2016-11-11;50773;0.1
94387575700;00236;2016-11-11;50774;0.12
50534475787;00236;2016-11-11;50775;0.12
492472718;00235;2016-11-11;50776;0.1
94387575700;00236;2016-11-11;50777;0.12
8502682733;00236;2016-11-11;50778;0.12
5840119709;00237;2016-11-11;50779;0.1
8502682733;00235;2016-11-11;50780;0.1
8719655770;00235;2016-11-11;50781;0.1
3623344710;00237;2016-11-11;50782;0.12
5840119709;00235;2016-11-11;50783;0.1
3623344710;00237;2016-11-11;50784;0.1
1471156710;00235;2016-11-11;50785;0.12
50534475787;00235;2016-11-11;50786;0.1
19290992743;00235;2016-11-11;50787;0.12
94387575700;00235;2016-11-11;50788;0.1
5648641702;00235;2016-11-11;50789;0.1
9283760794;00237;2016-11-11;50790;0.12
1471156710;00236;2016-11-11;50791;0.12
50534475787;00237;2016-11-11;50792;0.12
9283760794;00235;2016-11-11;50793;0.12
8502682733;00237;2016-11-11;50794;0.1
2600586709;00237;2016-11-11;50795;0.12
9283760794;00236;2016-11-11;50796;0.1
5648641702;00235;2016-11-11;50797;0.12
7771579779;00235;2016-11-11;50798;0.1
50534475787;00237;2016-11-11;50799;0.12

2600586709;00236;2016-11-11;50800;0.1
3623344710;00236;2016-11-11;50801;0.1
1471156710;00237;2016-11-11;50802;0.1
9283760794;00235;2016-11-11;50803;0.12
5576228758;00236;2016-11-11;50804;0.1
9283760794;00235;2016-11-11;50805;0.12
8719655770;00236;2016-11-11;50806;0.12
5648641702;00236;2016-11-11;50807;0.1
8502682733;00236;2016-11-11;50808;0.12
94387575700;00236;2016-11-11;50809;0.12
3623344710;00235;2016-11-11;50810;0.12
1471156710;00237;2016-11-11;50811;0.1
8719655770;00235;2016-11-11;50812;0.12
8502682733;00235;2016-11-11;50813;0.12
7771579779;00235;2016-11-11;50814;0.1
5648641702;00237;2016-11-11;50815;0.12
5576228758;00236;2016-11-11;50816;0.1
1471156710;00237;2016-11-11;50817;0.1
7771579779;00235;2016-11-11;50818;0.12
50534475787;00236;2016-11-11;50819;0.1
5576228758;00236;2016-11-11;50820;0.12
1471156710;00235;2016-11-11;50821;0.1
7771579779;00237;2016-11-11;50822;0.1
50534475787;00235;2016-11-11;50823;0.1
3623344710;00236;2016-11-11;50824;0.12
5576228758;00235;2016-11-11;50825;0.1
5576228758;00236;2016-11-12;50826;0.12
8502682733;00235;2016-11-12;50827;0.1
5576228758;00237;2016-11-12;50828;0.12
3623344710;00237;2016-11-12;50829;0.1
3623344710;00235;2016-11-12;50830;0.12
94387575700;00237;2016-11-12;50831;0.12
94387575700;00237;2016-11-12;50832;0.12
